lcl|U00096.3_cds_AAC76504.1_3415	AAC73310.1	30.2	235	150	5	55	741	21	247	5.92e-22	90.1
lcl|U00096.3_cds_AAC76504.1_3415	AAC76227.1	26.8	250	155	6	13	720	9	244	1.01e-18	80.1
lcl|U00096.3_cds_AAC76504.1_3415	AAC73972.1	29.0	217	136	5	37	669	350	554	1.87e-18	81.3
lcl|U00096.3_cds_AAC76504.1_3415	AAC76772.1	28.6	217	136	6	61	684	22	228	1.65e-07	48.5
lcl|U00096.3_cds_AAC76504.1_3415	AAC76479.2	25.7	214	129	6	55	660	21	216	2.22e-07	47.4
lcl|U00096.3_cds_AAC76505.1_3416	AAC76505.1	100	268	0	0	1	804	1	268	1.31e-187	512
lcl|U00096.3_cds_AAC76505.1_3416	AAC74329.1	42.5	207	118	1	79	696	39	245	4.92e-51	167
lcl|U00096.3_cds_AAC76505.1_3416	AAC73916.2	39.4	241	143	1	79	801	339	576	1.62e-44	155
lcl|U00096.3_cds_AAC76505.1_3416	AAC74372.1	33.5	236	144	4	4	696	4	231	1.86e-35	125
lcl|U00096.3_cds_AAC76505.1_3416	AAC75241.1	36.8	239	138	5	4	696	4	237	2.58e-32	121
lcl|U00096.3_cds_AAC76505.1_3416	AAC75724.1	36.4	214	131	4	82	720	44	253	8.31e-29	110
lcl|U00096.3_cds_AAC76505.1_3416	AAC75366.1	33.5	239	137	5	10	696	6	232	1.09e-28	107
lcl|U00096.3_cds_AAC76505.1_3416	AAC76488.1	33.8	204	130	4	79	690	17	215	2.01e-27	102
lcl|U00096.3_cds_AAC76505.1_3416	AAC73972.1	37.7	228	114	8	67	720	351	560	6.39e-27	106
lcl|U00096.3_cds_AAC76505.1_3416	AAT48240.1	30.0	233	151	3	7	699	5	227	1.47e-26	101
lcl|U00096.3_cds_AAC76505.1_3416	AAC73469.1	36.2	221	121	8	25	684	4	205	6.07e-24	94.4
lcl|U00096.3_cds_AAC76505.1_3416	AAC76227.1	29.5	207	143	2	73	693	21	224	1.09e-23	94.0
lcl|U00096.3_cds_AAC76505.1_3416	AAC75190.1	28.8	208	142	3	73	696	14	215	1.37e-21	89.0
lcl|U00096.3_cds_AAC76505.1_3416	AAC74928.1	32.7	202	111	6	79	681	19	196	1.04e-19	82.8
lcl|U00096.3_cds_AAC76505.1_3416	AAC76233.1	29.8	205	138	4	79	693	18	216	1.18e-18	79.7
lcl|U00096.3_cds_AAC76505.1_3416	AAC77057.1	32.4	188	122	5	79	633	23	208	8.45e-17	74.3
lcl|U00096.3_cds_AAC76505.1_3416	AAC74586.1	28.2	206	144	3	88	699	281	484	1.70e-15	72.8
lcl|U00096.3_cds_AAC76505.1_3416	AAC76772.1	25.9	216	137	5	82	690	268	473	1.17e-12	64.3
lcl|U00096.3_cds_AAC76505.1_3416	AAC74035.1	25.0	216	130	5	79	711	334	522	8.60e-09	52.8
lcl|U00096.3_cds_AAC76506.1_3417	AAC76506.1	100	133	0	0	1	399	1	133	1.71e-94	265
lcl|U00096.3_cds_AAT48186.1_3418	AAT48186.1	100	1411	0	0	1	4233	1	1411	0.0	2652
lcl|U00096.3_cds_AAT48186.1_3418	AAC76617.1	98.9	1250	14	0	1	3750	1	1250	0.0	2289
lcl|U00096.3_cds_AAT48186.1_3418	AAC73794.1	96.1	1247	49	0	1	3741	1	1247	0.0	2202
lcl|U00096.3_cds_AAT48186.1_3418	AAC73599.1	71.6	1421	388	5	1	4221	1	1420	0.0	1851
lcl|U00096.3_cds_AAC76508.2_3419	AAC76508.2	100	127	0	0	1	381	1	127	8.33e-90	253
lcl|U00096.3_cds_AAC76508.2_3419	AAC73600.1	56.3	96	40	1	100	381	27	122	2.20e-28	97.8
lcl|U00096.3_cds_AAC76509.1_3420	AAC76509.1	100	378	0	0	1	1134	1	378	2.38e-284	766
lcl|U00096.3_cds_AAC76509.1_3420	AAC74542.1	97.6	378	9	0	1	1134	1	378	9.98e-277	746
lcl|U00096.3_cds_AAC76509.1_3420	AAC73800.1	94.5	253	14	0	1	759	1	253	5.31e-175	484
lcl|U00096.3_cds_AAC76509.1_3420	AYC08186.1	96.2	79	3	0	1	237	1	79	1.97e-49	158
lcl|U00096.3_cds_AAC76510.4_3421	AAC76510.4	100	374	0	0	1	1122	1	374	8.97e-262	708
lcl|U00096.3_cds_AAC76510.4_3421	AAC73879.1	24.5	364	262	7	37	1110	11	367	2.71e-25	102
lcl|U00096.3_cds_AAC76510.4_3421	AAT48187.1	26.0	381	260	10	10	1113	540	911	6.88e-24	100
lcl|U00096.3_cds_AAT48187.1_3422	AAT48187.1	100	911	0	0	1	2733	1	911	0.0	1762
lcl|U00096.3_cds_AAT48187.1_3422	AAC73881.2	37.0	543	266	8	103	1524	30	565	1.19e-102	328
lcl|U00096.3_cds_AAT48187.1_3422	AAC73880.1	31.6	339	228	3	1612	2625	6	341	9.13e-40	148
lcl|U00096.3_cds_AAT48187.1_3422	AAC76591.1	24.1	514	348	15	25	1494	1	496	1.58e-27	114
lcl|U00096.3_cds_AAT48187.1_3422	AAC77048.1	23.4	504	337	10	31	1455	4	487	3.65e-27	113
lcl|U00096.3_cds_AAT48187.1_3422	AAC75241.1	27.5	517	302	20	82	1479	25	519	7.61e-27	112
lcl|U00096.3_cds_AAT48187.1_3422	AAC73238.1	28.9	225	157	3	823	1491	3	226	1.40e-26	108
lcl|U00096.3_cds_AAT48187.1_3422	AAC76772.1	23.5	507	338	15	40	1491	6	485	1.43e-26	111
lcl|U00096.3_cds_AAT48187.1_3422	AAC75600.1	23.1	497	333	14	31	1449	9	480	2.58e-24	104
lcl|U00096.3_cds_AAT48187.1_3422	AAC76748.1	32.4	241	146	11	811	1491	5	242	9.72e-24	98.6
lcl|U00096.3_cds_AAT48187.1_3422	AAT48244.1	23.0	500	335	13	34	1461	9	482	1.88e-23	102
lcl|U00096.3_cds_AAT48187.1_3422	AAC74586.1	23.5	503	332	14	31	1464	10	484	8.45e-23	100
lcl|U00096.3_cds_AAT48187.1_3422	AAC75724.1	28.9	228	156	3	820	1485	26	253	1.80e-22	97.8
lcl|U00096.3_cds_AAT48187.1_3422	AAC76510.4	27.4	332	219	10	1765	2733	53	371	3.16e-22	96.7
lcl|U00096.3_cds_AAT48187.1_3422	AAC75210.1	23.2	499	327	16	40	1455	15	484	5.85e-21	94.4
lcl|U00096.3_cds_AAT48187.1_3422	AAC76479.2	31.1	180	119	3	52	588	11	186	3.19e-20	87.8
lcl|U00096.3_cds_AAT48187.1_3422	AAC73177.1	29.6	206	141	3	895	1506	22	225	1.78e-19	85.5
lcl|U00096.3_cds_AAT48187.1_3422	AAC74970.1	23.9	511	349	12	31	1509	6	494	9.00e-18	84.3
lcl|U00096.3_cds_AAT48187.1_3422	AAC74928.1	30.3	195	116	4	34	618	4	178	5.98e-17	78.6
lcl|U00096.3_cds_AAT48187.1_3422	AAC73972.1	28.6	245	163	8	787	1497	324	564	7.99e-17	81.6
lcl|U00096.3_cds_AAT48187.1_3422	AAC74019.1	27.8	205	137	3	844	1455	17	211	1.75e-15	74.3
lcl|U00096.3_cds_AAT48187.1_3422	AAC76227.1	26.0	235	161	6	25	708	5	233	9.64e-15	72.4
lcl|U00096.3_cds_AAC76512.1_3423	AAC76512.1	100	355	0	0	1	1065	1	355	2.18e-202	556
lcl|U00096.3_cds_QNV50543.1_3424	QNV50543.1	100	37	0	0	1	111	1	37	1.16e-22	77.0
lcl|U00096.3_cds_AAC76513.1_3425	AAC76513.1	100	540	0	0	1	1620	1	540	0.0	1083
lcl|U00096.3_cds_AAC76516.4_3426	AAC76516.4	100	349	0	0	4	1050	2	350	3.74e-251	679
lcl|U00096.3_cds_AAC76517.1_3427	AAC76517.1	99.8	400	1	0	1	1200	1	400	2.18e-298	803
lcl|U00096.3_cds_AAC76518.1_3428	AAC76518.1	100	499	0	0	1	1497	1	499	0.0	947
lcl|U00096.3_cds_AAC76518.1_3428	AAC76023.1	81.1	497	94	0	1	1491	1	497	1.84e-285	779
lcl|U00096.3_cds_AAC76519.1_3429	AAC76519.1	100	111	0	0	1	333	1	111	1.04e-80	229
lcl|U00096.3_cds_AAC76520.1_3430	AAC76520.1	100	144	0	0	1	432	1	144	1.60e-102	286
lcl|U00096.3_cds_AAC76520.1_3430	AAC74965.1	38.6	140	84	2	1	417	1	139	1.72e-28	99.4
lcl|U00096.3_cds_QNV50544.1_3431	QNV50544.1	100	24	0	0	1	72	1	24	1.96e-14	55.5
lcl|U00096.3_cds_QNV50544.1_3431	QNV50545.1	100	13	0	0	3	41	5	17	1.30e-05	33.1
lcl|U00096.3_cds_QNV50545.1_3432	QNV50545.1	100	17	0	0	1	51	1	17	2.16e-09	42.4
lcl|U00096.3_cds_QNV50545.1_3432	QNV50544.1	100	14	0	0	11	52	1	14	1.13e-06	35.4
lcl|U00096.3_cds_AAC76521.1_3433	AAC76521.1	100	489	0	0	1	1467	1	489	0.0	947
lcl|U00096.3_cds_AAC76521.1_3433	AAC74706.1	53.2	472	217	2	31	1446	18	485	1.90e-172	492
lcl|U00096.3_cds_AAC76522.1_3434	AAC76522.1	99.6	250	1	0	1	750	1	250	2.03e-182	497
lcl|U00096.3_cds_AAC76523.1_3435	AAC76523.1	100	680	0	0	1	2040	1	680	0.0	1385
lcl|U00096.3_cds_AAC76523.1_3435	AAC74611.1	32.5	686	442	9	7	2034	5	679	6.57e-112	349
lcl|U00096.3_cds_AAC76524.1_3436	AAC76524.1	100	280	0	0	1	840	1	280	8.74e-208	564
lcl|U00096.3_cds_AAC76525.1_3437	AAC76525.1	100	450	0	0	1	1350	1	450	0.0	911
lcl|U00096.3_cds_ABP93453.2_3438	ABP93453.2	100	26	0	0	4	81	2	27	1.02e-08	41.2
lcl|U00096.3_cds_AAC76526.1_3439	AAC76526.1	100	117	0	0	1	351	1	117	2.48e-84	238
lcl|U00096.3_cds_AAC76527.2_3440	AAC76527.2	100	429	0	0	1	1287	1	429	8.02e-302	814
lcl|U00096.3_cds_AAC76528.1_3441	AAC76528.1	100	141	0	0	1	423	1	141	1.22e-100	281
lcl|U00096.3_cds_AAC76528.1_3441	AYC08235.1	80.4	51	10	0	1	153	1	51	2.00e-26	92.8
lcl|U00096.3_cds_AAC76250.2_3443	AAC73362.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC76250.2_3443	AAC73653.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC76250.2_3443	AAC73757.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC76250.2_3443	AAC74413.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC76250.2_3443	AAC75091.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC76250.2_3443	AAC75252.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC76250.2_3443	AAC76018.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC76250.2_3443	AAC76250.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC76250.2_3443	AAC76530.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC76250.2_3443	AYC08198.2	100	326	0	0	1	978	1	326	3.15e-240	650
lcl|U00096.3_cds_AAC76250.2_3443	AAC75055.2	99.7	326	1	0	1	978	1	326	9.03e-240	649
lcl|U00096.3_cds_AAC76250.2_3443	AAC74452.1	98.2	325	6	0	1	975	1	325	6.82e-235	636
lcl|U00096.3_cds_AAC76531.2_3444	AAC76531.2	100	188	0	0	1	564	1	188	1.73e-141	389
lcl|U00096.3_cds_AAC76531.2_3444	AAC74876.1	39.7	189	105	4	4	549	6	192	4.46e-38	127
lcl|U00096.3_cds_AAC76532.1_3445	AAC76532.1	100	176	0	0	1	528	1	176	1.44e-125	347
lcl|U00096.3_cds_AAC76533.1_3446	AAC76533.1	100	215	0	0	1	645	1	215	3.94e-149	410
lcl|U00096.3_cds_AAC76534.2_3447	AAC76534.2	100	108	0	0	1	324	1	108	6.34e-76	216
lcl|U00096.3_cds_AAC76535.1_3448	AAC76535.1	100	110	0	0	1	330	1	110	2.19e-77	220
lcl|U00096.3_cds_AAC76536.1_3449	AAC76536.1	100	190	0	0	1	570	1	190	1.45e-125	348
lcl|U00096.3_cds_AAC76537.1_3450	AAC76537.1	100	175	0	0	1	525	1	175	6.34e-124	343
lcl|U00096.3_cds_AAC76538.1_3451	AAC76538.1	100	385	0	0	1	1155	1	385	6.89e-267	722
lcl|U00096.3_cds_AAC76538.1_3451	AAC73565.1	54.5	382	170	2	1	1134	1	382	1.04e-134	388
lcl|U00096.3_cds_AAC76538.1_3451	AAC76297.1	50.1	369	182	1	13	1113	6	374	9.48e-120	349
lcl|U00096.3_cds_AAC76539.1_3452	AAC76539.1	100	1037	0	0	1	3111	1	1037	0.0	1932
lcl|U00096.3_cds_AAC76539.1_3452	AAC73564.1	71.1	1035	297	1	1	3099	1	1035	0.0	1412
lcl|U00096.3_cds_AAC76539.1_3452	AAC76298.1	70.1	1032	308	1	1	3093	1	1032	0.0	1370
lcl|U00096.3_cds_AAC76539.1_3452	AAC75523.1	61.1	1032	398	3	1	3093	1	1030	0.0	1172
lcl|U00096.3_cds_AAC76539.1_3452	AAC75136.1	29.1	1040	699	17	4	3090	13	1025	1.09e-110	365
lcl|U00096.3_cds_AAC76539.1_3452	AAC75137.1	29.1	1041	699	19	13	3108	7	1017	1.92e-99	334
lcl|U00096.3_cds_AAC76539.1_3452	AAC73676.1	22.9	1060	716	28	46	3063	20	1032	2.34e-43	168
lcl|U00096.3_cds_AAC76540.1_3453	AAC76540.1	100	242	0	0	1	726	1	242	9.69e-177	482
lcl|U00096.3_cds_AAC76540.1_3453	AAC73665.1	36.3	234	147	2	1	699	1	233	1.38e-50	162
lcl|U00096.3_cds_AAC76540.1_3453	AAC74572.1	34.8	230	147	2	1	690	1	227	6.31e-36	125
lcl|U00096.3_cds_AAC76541.1_3454	AAC76541.1	100	274	0	0	1	822	1	274	2.58e-197	537
lcl|U00096.3_cds_AAC76541.1_3454	AAC73667.1	39.7	194	117	0	160	741	58	251	2.63e-41	140
lcl|U00096.3_cds_AAC76541.1_3454	AAC77077.1	33.3	228	141	1	88	738	23	250	7.78e-36	125
lcl|U00096.3_cds_AAC76541.1_3454	AAC74572.1	29.1	237	146	8	22	708	5	227	2.48e-23	92.8
lcl|U00096.3_cds_AAC76541.1_3454	AAC73665.1	30.8	221	127	4	127	726	21	236	6.12e-22	89.0
lcl|U00096.3_cds_AAC76542.1_3455	AAC76542.1	100	466	0	0	1	1398	1	466	0.0	975
lcl|U00096.3_cds_AAC76542.1_3455	AAC74566.1	98.9	466	5	0	1	1398	1	466	0.0	967
lcl|U00096.3_cds_AAC76543.1_3456	AAC76543.1	100	465	0	0	1	1395	1	465	0.0	955
lcl|U00096.3_cds_AAC76544.1_3457	AAC76544.1	100	549	0	0	1	1647	1	549	0.0	1143
lcl|U00096.3_cds_AAC76544.1_3457	AAC74281.1	51.1	487	233	5	184	1635	47	531	1.51e-180	517
lcl|U00096.3_cds_AAC76545.1_3458	AAC76545.1	100	200	0	0	1	600	1	200	2.23e-143	394
lcl|U00096.3_cds_AAC76545.1_3458	AAC74124.1	51.8	56	27	0	424	591	156	211	4.25e-11	57.0
lcl|U00096.3_cds_AAC76546.2_3459	AAC76546.2	100	299	0	0	1	897	1	299	1.41e-218	593
lcl|U00096.3_cds_AAC76546.2_3459	AAC76275.1	30.8	299	199	5	1	888	1	294	2.21e-39	137
lcl|U00096.3_cds_AAC76546.2_3459	AAC73313.1	29.4	293	197	4	19	885	8	294	3.09e-37	131
lcl|U00096.3_cds_AAC76547.1_3460	AAC76547.1	100	337	0	0	1	1011	1	337	6.09e-239	647
lcl|U00096.3_cds_AAC76548.1_3461	AAC76548.1	100	440	0	0	1	1320	1	440	2.63e-308	832
lcl|U00096.3_cds_AAC76548.1_3461	AAC75045.1	37.0	427	255	6	49	1308	17	436	6.83e-78	246
lcl|U00096.3_cds_AAC76548.1_3461	AAC75640.1	31.4	430	284	5	19	1302	5	425	4.85e-57	191
lcl|U00096.3_cds_AAC76548.1_3461	AYC08214.1	31.0	378	235	8	109	1206	2	365	1.39e-52	179
lcl|U00096.3_cds_AAC76549.2_3462	AAC76549.2	100	686	0	0	1	2058	1	686	0.0	1339
lcl|U00096.3_cds_AAC76550.2_3463	AAC76550.2	100	255	0	0	1	765	1	255	2.49e-190	518
lcl|U00096.3_cds_AAC76551.2_3464	AAC76551.2	100	309	0	0	1	927	1	309	1.47e-225	611
lcl|U00096.3_cds_AAC76552.1_3465	AAC76552.1	100	498	0	0	1	1494	1	498	0.0	983
lcl|U00096.3_cds_AAC76552.1_3465	AAC74567.1	20.9	449	319	14	58	1338	22	456	3.67e-18	84.7
lcl|U00096.3_cds_AAC76553.1_3466	AAC76553.1	100	428	0	0	1	1284	1	428	1.40e-290	786
lcl|U00096.3_cds_AAC76553.1_3466	AAD13460.1	39.9	414	236	6	22	1227	7	419	2.86e-99	300
lcl|U00096.3_cds_AAC76554.4_3467	AAC76554.4	99.8	662	1	0	1	1986	1	662	0.0	1252
lcl|U00096.3_cds_AAC76554.4_3467	AAC74367.1	30.5	423	273	8	739	1974	242	654	2.32e-49	180
lcl|U00096.3_cds_AAC76554.4_3467	AAC74562.2	31.1	447	284	10	646	1956	353	785	1.73e-47	176
lcl|U00096.3_cds_AAC76554.4_3467	AAC73559.2	35.4	237	148	3	1252	1962	277	508	3.69e-36	139
lcl|U00096.3_cds_AAC76554.4_3467	AAC77031.1	37.5	251	150	4	1219	1962	266	512	1.25e-33	132
lcl|U00096.3_cds_AAC76554.4_3467	AAC74885.2	31.6	250	159	6	1225	1962	266	507	1.28e-25	108
lcl|U00096.3_cds_AAC76554.4_3467	AAC74252.2	31.3	249	158	4	1222	1947	245	487	1.93e-25	107
lcl|U00096.3_cds_AAC76554.4_3467	AAC74247.1	32.7	153	96	3	1495	1941	239	388	3.78e-13	68.6
lcl|U00096.3_cds_AAT48188.4_3468	AAT48188.4	100	1157	0	0	1	3471	1	1157	0.0	2178
lcl|U00096.3_cds_AAC76556.1_3469	AAC76556.1	100	368	0	0	1	1104	1	368	3.95e-287	772
lcl|U00096.3_cds_AAC76557.1_3470	AAC76557.1	100	779	0	0	1	2337	1	779	0.0	1548
lcl|U00096.3_cds_AAC76558.2_3471	AAC76558.2	100	872	0	0	1	2616	1	872	0.0	1770
lcl|U00096.3_cds_AAC76560.1_3472	AAC76560.1	100	62	0	0	1	186	1	62	1.71e-41	126
lcl|U00096.3_cds_AAC76561.1_3473	AAC76561.1	100	523	0	0	1	1569	1	523	0.0	1057
lcl|U00096.3_cds_AAC76562.2_3474	AAC76562.2	100	63	0	0	1	189	1	63	1.03e-38	119
lcl|U00096.3_cds_AAC76563.1_3475	AAC76563.1	100	559	0	0	1	1677	1	559	0.0	1105
lcl|U00096.3_cds_AAT48189.1_3476	AAT48189.1	100	35	0	0	1	105	1	35	5.08e-23	77.8
lcl|U00096.3_cds_AAT48189.1_3476	AAT48126.1	57.1	35	15	0	1	105	1	35	3.03e-13	53.1
lcl|U00096.3_cds_AAT48189.1_3476	AAT48127.1	57.1	35	15	0	1	105	1	35	3.03e-13	53.1
lcl|U00096.3_cds_AAT48189.1_3476	AAT48128.1	57.1	35	15	0	1	105	1	35	3.03e-13	53.1
lcl|U00096.3_cds_AAC76564.1_3477	AAC76564.1	100	423	0	0	1	1269	1	423	1.72e-293	793
lcl|U00096.3_cds_AAC76564.1_3477	AAT48168.3	45.2	416	225	1	19	1257	25	440	7.18e-120	353
lcl|U00096.3_cds_AAC76565.1_3478	AAC76565.1	100	334	0	0	1	1002	1	334	6.67e-246	665
lcl|U00096.3_cds_AAC76565.1_3478	AAC74329.1	49.1	322	158	4	34	981	11	332	4.11e-103	303
lcl|U00096.3_cds_AAC76565.1_3478	AAC73916.2	46.6	281	148	2	28	864	311	591	1.53e-77	246
lcl|U00096.3_cds_AAC76565.1_3478	AAC74556.1	42.0	314	168	3	34	972	5	305	1.28e-76	234
lcl|U00096.3_cds_AAC76565.1_3478	AAC74372.1	41.3	252	144	2	34	789	5	252	9.91e-66	205
lcl|U00096.3_cds_AAC76565.1_3478	AAT48129.1	38.3	300	178	5	91	972	32	330	1.81e-62	199
lcl|U00096.3_cds_AAC76565.1_3478	AAC76566.1	35.8	307	185	7	106	996	21	325	8.05e-58	187
lcl|U00096.3_cds_AAC76565.1_3478	AAC75241.1	43.4	256	138	4	34	789	275	527	1.12e-55	186
lcl|U00096.3_cds_AAC76565.1_3478	AAC74557.1	33.8	331	199	8	28	987	3	324	1.19e-53	176
lcl|U00096.3_cds_AAC76565.1_3478	AAC74523.1	32.0	231	148	4	103	795	17	238	7.82e-30	113
lcl|U00096.3_cds_AAC76565.1_3478	AAC76748.1	29.8	238	147	6	109	789	25	253	2.13e-23	94.4
lcl|U00096.3_cds_AAC76565.1_3478	AAC73551.1	25.9	259	153	7	109	831	351	588	3.57e-15	73.2
lcl|U00096.3_cds_AAC76565.1_3478	AAC76591.1	26.6	214	147	5	97	717	272	482	1.46e-12	65.1
lcl|U00096.3_cds_AAC76566.1_3479	AAC76566.1	100	327	0	0	1	981	1	327	4.64e-238	644
lcl|U00096.3_cds_AAC76566.1_3479	AAT48129.1	45.6	320	172	2	4	963	18	335	3.61e-95	283
lcl|U00096.3_cds_AAC76566.1_3479	AAC74557.1	42.1	321	183	3	7	963	5	324	2.24e-83	252
lcl|U00096.3_cds_AAC76566.1_3479	AAC74373.1	43.6	328	175	4	1	960	1	326	1.91e-82	250
lcl|U00096.3_cds_AAC76566.1_3479	AAC73916.2	50.4	268	127	3	7	792	12	279	7.47e-80	252
lcl|U00096.3_cds_AAC76566.1_3479	AAC75241.1	46.3	257	137	1	7	774	5	261	4.26e-69	221
lcl|U00096.3_cds_AAC76566.1_3479	AAC74329.1	38.0	316	174	7	7	912	11	318	2.10e-61	196
lcl|U00096.3_cds_AAC76566.1_3479	AAC76565.1	35.8	307	185	7	61	975	36	332	1.11e-57	186
lcl|U00096.3_cds_AAC76566.1_3479	AAC74556.1	36.2	307	174	5	40	957	23	308	1.53e-57	185
lcl|U00096.3_cds_AAC76566.1_3479	AAC76504.1	36.3	234	140	2	67	768	19	243	1.35e-42	145
lcl|U00096.3_cds_AAC76566.1_3479	AAC74372.1	31.7	259	158	5	7	762	5	251	1.92e-37	132
lcl|U00096.3_cds_AAC76566.1_3479	AAC73966.1	32.0	225	139	7	40	714	17	227	6.82e-19	84.3
lcl|U00096.3_cds_AAC76566.1_3479	AAC74928.1	24.6	224	135	5	4	675	3	192	6.92e-14	67.4
lcl|U00096.3_cds_AAC76567.1_3480	AAC76567.1	100	300	0	0	1	900	1	300	6.40e-195	533
lcl|U00096.3_cds_AAC76567.1_3480	AAC73919.1	41.0	283	162	1	49	897	25	302	9.53e-66	205
lcl|U00096.3_cds_AAC76567.1_3480	AAC74558.1	42.8	271	149	1	79	891	28	292	1.64e-65	204
lcl|U00096.3_cds_AAC76567.1_3480	AAC74374.1	38.2	288	178	0	19	882	4	291	2.19e-62	196
lcl|U00096.3_cds_AAC76567.1_3480	AAC76503.1	33.2	280	172	7	70	894	2	271	1.55e-43	147
lcl|U00096.3_cds_AAC76567.1_3480	AAC74327.1	35.3	272	172	1	76	891	33	300	2.87e-38	134
lcl|U00096.3_cds_AAC76567.1_3480	AAC75240.1	26.1	222	161	2	226	888	118	337	1.44e-16	75.9
lcl|U00096.3_cds_AAC76568.1_3481	AAC76568.1	100	339	0	0	1	1017	1	339	3.84e-243	658
lcl|U00096.3_cds_AAC76568.1_3481	AAC74559.1	44.0	318	175	2	52	1005	20	334	7.38e-88	265
lcl|U00096.3_cds_AAC76568.1_3481	AAC73918.1	42.1	342	158	3	1	1014	1	306	2.99e-84	254
lcl|U00096.3_cds_AAC76568.1_3481	AAC74375.1	35.5	344	189	7	1	1017	1	316	1.55e-64	204
lcl|U00096.3_cds_AAC76568.1_3481	AAC74326.1	33.7	338	191	4	1	1011	1	306	4.61e-52	171
lcl|U00096.3_cds_AAC76568.1_3481	AAC75239.1	27.7	372	213	6	10	1005	4	359	2.82e-34	126
lcl|U00096.3_cds_AAC76569.1_3482	AAC76569.1	100	535	0	0	1	1605	1	535	0.0	1091
lcl|U00096.3_cds_AAC76569.1_3482	AAC74376.1	35.7	512	328	1	70	1605	29	539	1.44e-122	368
lcl|U00096.3_cds_AAC76569.1_3482	AAC76501.1	26.8	511	305	14	127	1572	40	510	1.12e-41	154
lcl|U00096.3_cds_AAC76570.2_3483	AAC76570.2	100	563	0	0	1	1689	1	563	0.0	1126
lcl|U00096.3_cds_AAC76570.2_3483	AAC77075.2	25.1	545	349	19	43	1611	19	526	3.12e-33	130
lcl|U00096.3_cds_AAC76571.1_3484	AAC76571.1	100	402	0	0	1	1206	1	402	5.90e-256	696
lcl|U00096.3_cds_AAC76572.2_3485	AAC76572.2	100	232	0	0	1	696	1	232	1.18e-172	471
lcl|U00096.3_cds_AAC76573.1_3486	AAC76573.1	100	187	0	0	1	561	1	187	1.66e-143	394
lcl|U00096.3_cds_AAC76574.1_3487	AAC76574.1	100	146	0	0	1	438	1	146	6.47e-112	310
lcl|U00096.3_cds_AAC76575.3_3488	AAC76575.3	99.9	777	1	0	1	2331	1	777	0.0	1608
lcl|U00096.3_cds_AAC76575.3_3488	AAC74942.2	63.7	772	271	3	28	2325	38	806	0.0	1046
lcl|U00096.3_cds_AAC76575.3_3488	AAC74082.1	42.7	784	423	13	16	2307	49	826	2.21e-207	605
lcl|U00096.3_cds_AAC76575.3_3488	AAC73980.2	32.4	757	418	28	136	2280	109	813	9.00e-92	302
lcl|U00096.3_cds_AAC76575.3_3488	AAC74659.1	30.4	753	440	25	136	2280	101	807	7.32e-83	278
lcl|U00096.3_cds_AAC76575.3_3488	AAC74660.4	30.0	777	452	23	64	2280	84	806	2.57e-81	274
lcl|U00096.3_cds_AAT48190.1_3489	AAT48190.1	100	219	0	0	1	657	1	219	1.11e-141	392
lcl|U00096.3_cds_AAT48190.1_3489	AAC75654.1	34.5	119	77	1	298	651	40	158	2.00e-13	62.8
lcl|U00096.3_cds_AAC76577.2_3490	AAC76577.2	100	324	0	0	1	972	1	324	1.18e-234	635
lcl|U00096.3_cds_AAC76577.2_3490	AAC75380.1	32.5	157	96	4	418	876	111	261	5.80e-12	62.8
lcl|U00096.3_cds_AAC76578.2_3491	AAC76578.2	100	236	0	0	1	708	1	236	1.48e-168	461
lcl|U00096.3_cds_AAC76579.1_3492	AAC76579.1	100	96	0	0	1	288	1	96	6.02e-64	185
lcl|U00096.3_cds_AAC76580.1_3493	AAC76580.1	100	70	0	0	1	210	1	70	3.45e-49	146
lcl|U00096.3_cds_AAC76580.1_3493	AAC74630.1	83.6	67	11	0	1	201	1	67	1.21e-38	119
lcl|U00096.3_cds_AAC76580.1_3493	AAC74075.1	72.9	70	19	0	1	210	1	70	2.28e-36	114
lcl|U00096.3_cds_AAC76580.1_3493	AAC74625.1	70.0	70	21	0	1	210	1	70	5.19e-33	105
lcl|U00096.3_cds_AAC76580.1_3493	AAC73724.1	70.1	67	20	0	10	210	3	69	5.91e-32	102
lcl|U00096.3_cds_AAC76580.1_3493	AAC74893.1	70.1	67	20	0	10	210	3	69	3.42e-31	100
lcl|U00096.3_cds_QNV50546.1_3494	QNV50546.1	100	23	0	0	1	69	1	23	6.01e-11	46.6
lcl|U00096.3_cds_AAT48191.1_3495	AAT48191.1	100	50	0	0	1	150	1	50	3.17e-32	102
lcl|U00096.3_cds_AAT48191.1_3495	AAT48125.1	44.0	50	28	0	1	150	1	50	7.15e-09	43.1
